tsid,time,y_PositiveDirection,y_NegativeDirection,lof,isof,ee
0,5.801057629771045,98.0427311435197,143.1148457169644,0.0,1.0,0.0
0,5.80905908857073,104.52866812958648,124.09521649239247,0.0,1.0,0.0
0,5.817060547370414,109.71070359584577,127.35664362536343,0.0,1.0,0.0
0,5.825062006170098,95.96172451500082,139.17103795101906,0.0,1.0,0.0
0,5.833063464969782,113.59037619291244,130.44500041184065,0.0,1.0,0.0
0,5.8410649237694665,100.06882259660742,137.6976112860491,0.0,1.0,0.0
0,5.84906638256915,98.04584037235266,129.18333994491638,0.0,1.0,0.0
0,5.857067841368835,108.46155143636558,133.85324488359137,0.0,1.0,0.0
0,5.865069300168519,94.62586484553155,139.87224902019025,0.0,1.0,0.0
0,5.873070758968203,113.62435584762876,126.03548057286392,0.0,1.0,0.0
0,5.881072217767887,104.35466038126161,142.22589069065518,0.0,1.0,0.0
0,5.8890736765675715,96.15488970985699,135.66639395171327,0.0,1.0,0.0
0,5.897075135367255,111.8504474079485,127.60877422475232,0.0,1.0,0.0
0,5.90507659416694,92.26532478385214,147.38319470088425,0.0,1.0,0.0
0,5.913078052966624,110.69744742927017,136.18491812582124,0.0,1.0,0.0
0,5.921079511766308,107.10891635504176,148.4445320392529,0.0,1.0,0.0
0,5.929080970565993,90.9485621952971,144.52949745954902,0.0,1.0,0.0
0,5.9370824293656765,108.80446993853751,140.028599392481,0.0,1.0,0.0
0,5.945083888165361,94.78692159300542,155.10734854842852,0.0,1.0,0.0
0,5.953085346965045,108.83032489715566,133.52731123713963,0.0,1.0,0.0
0,5.9610868057647295,103.35557595441428,147.59867356933214,0.0,1.0,0.0
0,5.969088264564413,90.70472069628435,149.75224497558153,0.0,1.0,0.0
0,5.977089723364098,112.25395072793162,135.80246252204032,0.0,1.0,0.0
0,5.9850911821637816,97.92817436108201,155.42537342301443,0.0,1.0,0.0
0,5.993092640963466,109.62932843812605,138.86549163042628,0.0,1.0,0.0
0,6.00109409976315,109.8932966008453,142.86664790023704,0.0,1.0,0.0
0,6.0090955585628345,96.20542019920394,150.57749703469122,0.0,1.0,0.0
0,6.017097017362518,117.91361726578465,137.53777692994467,0.0,1.0,0.0
0,6.025098476162203,102.75282938406451,152.90777807960663,0.0,1.0,0.0
0,6.0330999349618875,102.83746913476625,134.4569484999525,0.0,1.0,0.0
0,6.041101393761571,111.4924985616229,134.56564920016544,0.0,1.0,0.0
0,6.049102852561256,100.27096410754764,144.25217930034046,0.0,1.0,0.0
0,6.0571043113609395,111.8049568904459,129.865960377768,0.0,1.0,0.0
0,6.065105770160624,103.75537744758995,147.71210214802332,0.0,1.0,0.0
0,6.073107228960308,102.04814637096707,133.07511450911505,0.0,1.0,0.0
0,6.0811086877599925,112.35102176738279,132.69045604004037,0.0,1.0,0.0
0,6.089110146559676,91.29106560894967,145.76642007539496,0.0,1.0,0.0
0,6.097111605359361,114.43549720020947,135.01153342628552,0.0,1.0,0.0
0,6.1051130641590445,100.85019582528315,145.19654101585263,0.0,1.0,0.0
0,6.113114522958729,96.909700937169,132.33675291945897,0.0,1.0,0.0
0,6.121115981758413,106.40155753535306,130.32369617505327,0.0,1.0,0.0
0,6.1291174405580975,88.94175736508056,144.34815434974433,0.0,1.0,0.0
0,6.137118899357781,105.58686325734514,135.08632850485552,0.0,1.0,0.0
0,6.145120358157466,101.93354502843609,143.31604704606525,0.0,1.0,0.0
0,6.15312181695715,93.02636838034466,138.54344190658924,0.0,1.0,0.0
0,6.161123275756834,108.60232382943916,131.46984060917092,0.0,1.0,0.0
0,6.169124734556519,87.90670194887291,149.55044332902585,0.0,1.0,0.0
0,6.1771261933562025,98.11779532741345,134.80285002347176,0.0,1.0,0.0
0,6.185127652155887,105.9969553057549,140.26796013809533,0.0,1.0,0.0
0,6.193129110955571,98.22854941511808,139.2204301583604,0.0,1.0,0.0
0,6.2011305697552555,108.68412009806237,130.3557683134796,0.0,1.0,0.0
0,6.209132028554939,89.73145784979427,151.5116544635517,0.0,1.0,0.0
0,6.217133487354624,104.22329722921704,136.56451569235426,0.0,1.0,0.0
0,6.2251349461543075,109.27685732505962,134.744713319004,0.0,1.0,0.0
0,6.233136404953992,100.61031984658986,145.72437143557156,0.0,1.0,0.0
0,6.241137863753676,105.64903863301844,134.4611100739585,0.0,0.0,0.0
0,6.2491393225533605,99.61228694393218,148.79180381553854,0.0,0.0,0.0
0,6.257140781353044,114.86799720749339,133.6890256900404,0.0,0.0,0.0
0,6.265142240152729,107.62845212303438,136.80498306020186,0.0,0.0,0.0
0,6.273143698952413,97.31249611487391,144.50028209371337,0.0,0.0,0.0
0,6.281145157752097,112.90880317630162,135.2960119426969,0.0,0.0,0.0
0,6.289146616551782,105.48109024083,148.95126130422355,0.0,0.0,0.0
0,6.2971480753514655,106.9979123748767,133.6186565396601,0.0,0.0,0.0
0,6.30514953415115,116.58395802991284,135.85508337899336,0.0,0.0,0.0
0,6.313150992950834,103.20875420849026,144.8508800534572,0.0,0.0,0.0
0,6.321152451750518,114.47372980764196,126.66984465943219,0.0,0.0,0.0
0,6.329153910550202,111.47087405829352,148.8644518489521,0.0,0.0,0.0
0,6.337155369349887,103.93047079295393,134.33489200646244,0.0,0.0,0.0
0,6.3451568281495705,119.39973565135529,127.65741363917107,0.0,0.0,0.0
0,6.353158286949255,100.35647553431147,144.721161834825,0.0,0.0,0.0
0,6.361159745748939,115.85339864563831,132.053532324909,0.0,0.0,0.0
0,6.3691612045486234,109.3224214910443,144.80176101038768,0.0,0.0,0.0
0,6.377162663348308,108.44537588889007,136.61838496959368,0.0,0.0,0.0
0,6.385164122147992,112.13343126962484,135.87727940013005,0.0,0.0,0.0
0,6.393165580947676,104.80350560119408,145.7143658022263,0.0,0.0,0.0
0,6.40116703974736,112.53699592701243,132.6234480196026,0.0,0.0,0.0
0,6.409168498547045,107.77235779029341,141.52690707536627,0.0,0.0,0.0
0,6.4171699573467285,106.30396459986898,139.58344762957688,0.0,0.0,0.0
0,6.425171416146413,115.60524105811722,126.80228684075223,0.0,0.0,0.0
0,6.433172874946097,102.79496609387019,141.3376481607506,0.0,0.0,0.0
0,6.441174333745781,112.75830845994135,131.28076927791068,0.0,0.0,0.0
0,6.449175792545465,116.12870087964576,127.5185370167876,0.0,0.0,0.0
0,6.45717725134515,104.13609703688373,135.39419262434367,0.0,0.0,0.0
0,6.4651787101448335,115.27330412135528,124.41970958575337,0.0,0.0,0.0
0,6.473180168944518,108.15165659948659,141.6988796451156,0.0,0.0,0.0
0,6.481181627744202,113.71942758174278,127.91604111039959,0.0,0.0,0.0
0,6.489183086543886,111.93928885255575,132.3201035854218,0.0,0.0,0.0
0,6.497184545343571,98.81700364850933,136.69346593607364,0.0,0.0,0.0
0,6.505186004143255,115.57957291036088,124.30812000078171,0.0,0.0,0.0
0,6.513187462942939,99.84293347467974,143.07033576706593,0.0,0.0,0.0
0,6.521188921742623,116.2705256076874,129.35254350311817,0.0,0.0,0.0
0,6.529190380542308,115.28363589767157,127.6307994271721,0.0,0.0,0.0
0,6.537191839341991,99.08181129583132,140.96996028998305,0.0,0.0,0.0
0,6.545193298141676,111.36781210538906,125.37581739947197,0.0,0.0,0.0
0,6.55319475694136,109.18522574956764,141.29990130027878,0.0,0.0,0.0
0,6.561196215741044,110.60289153516806,132.08327414653934,0.0,0.0,0.0
0,6.569197674540728,119.41318558778377,134.89472643773036,0.0,0.0,0.0
0,6.577199133340413,103.07136458906925,140.0764540302601,0.0,0.0,0.0
0,6.5852005921400965,117.72242193571748,133.45298840921146,0.0,0.0,0.0
0,6.593202050939781,113.91796332300218,139.1880573671822,0.0,0.0,0.0
0,6.601203509739466,108.04654995514434,135.52021304339914,0.0,0.0,0.0
0,6.609204968539149,115.42044614519762,138.19766959747443,0.0,0.0,0.0
0,6.617206427338834,109.19010356188174,145.60015489136288,0.0,0.0,0.0
0,6.625207886138518,126.64313562400487,133.97309004556388,0.0,0.0,0.0
0,6.633209344938202,125.82336413346222,146.90671581433293,0.0,0.0,0.0
0,6.641210803737886,104.35040333548778,133.90527226279625,0.0,0.0,0.0
0,6.649212262537571,119.00201924755734,133.77012637239073,0.0,0.0,0.0
0,6.657213721337254,110.99002636346542,150.7789623673736,0.0,0.0,0.0
0,6.665215180136939,124.75151605102302,137.6581669238657,0.0,0.0,0.0
0,6.673216638936623,122.70707090662525,137.94334052767093,0.0,0.0,0.0
0,6.681218097736307,104.85280654806463,138.06384309188306,0.0,0.0,0.0
0,6.689219556535991,118.11456792332653,133.37249183277893,0.0,0.0,0.0
0,6.697221015335676,107.8527787852726,145.86952476582803,0.0,0.0,0.0
0,6.705222474135359,121.73157440110266,131.7527189669404,0.0,0.0,0.0
0,6.713223932935044,121.42414594613886,140.12913679153496,0.0,0.0,0.0
0,6.721225391734729,106.25216128551266,138.75131693633074,0.0,0.0,0.0
0,6.729226850534412,120.96821808271439,129.43493705670335,0.0,0.0,0.0
0,6.737228309334097,112.09806309046752,144.81582002886702,0.0,0.0,0.0
0,6.745229768133781,117.4190238795159,129.76393977397277,0.0,0.0,0.0
0,6.753231226933465,122.00899259628683,128.9305789693185,0.0,0.0,0.0
0,6.761232685733149,100.42320675456052,140.36844808930678,0.0,0.0,0.0
0,6.769234144532834,119.89982428674226,127.8230212800255,0.0,0.0,0.0
0,6.777235603332517,113.8848666076769,145.29067771351566,0.0,0.0,0.0
0,6.785237062132202,105.74719487174555,127.81320139679224,0.0,0.0,0.0
0,6.793238520931886,120.75050430493118,133.41116518748942,0.0,0.0,0.0
0,6.80123997973157,99.83247573538317,142.02054757185556,0.0,0.0,0.0
0,6.809241438531254,115.87196531860799,126.77872386117383,0.0,0.0,0.0
0,6.817242897330939,112.62354631793947,139.3935474603922,0.0,0.0,0.0
0,6.825244356130622,105.55120044545252,129.69624837278894,0.0,0.0,0.0
0,6.833245814930307,111.74296293923187,128.1824162393775,0.0,0.0,0.0
0,6.841247273729992,99.17199563237291,140.91302619619884,0.0,0.0,0.0
0,6.849248732529675,116.09491669788295,130.1037739267334,0.0,0.0,0.0
0,6.85725019132936,113.76311742393217,137.09030444195034,0.0,0.0,0.0
0,6.865251650129044,100.85919664368238,133.15078835479363,0.0,0.0,0.0
0,6.873253108928728,114.41993533692822,132.6779147923033,0.0,0.0,0.0
0,6.881254567728412,102.87105385859306,145.83546220474167,0.0,0.0,0.0
0,6.889256026528097,116.12604396881335,136.50747718593112,0.0,0.0,0.0
0,6.89725748532778,109.02412940835147,138.05719424977752,0.0,0.0,0.0
0,6.905258944127465,99.74191820679805,134.88813841368648,0.0,0.0,0.0
0,6.913260402927149,113.0157606834314,135.13888589657014,0.0,0.0,0.0
0,6.921261861726833,101.29632204732957,142.62117466716438,0.0,0.0,0.0
0,6.929263320526517,124.37773984935174,141.33407364313123,0.0,0.0,0.0
0,6.937264779326202,111.08467063193639,141.85926945735108,0.0,0.0,0.0
0,6.945266238125886,99.92219756201025,135.712592270006,0.0,0.0,0.0
0,6.95326769692557,120.9379541150685,131.41348440744275,0.0,0.0,0.0
0,6.961269155725255,105.29620884013494,144.1755978849561,0.0,0.0,0.0
0,6.969270614524938,112.37107575914821,133.65056997291023,0.0,0.0,0.0
0,6.977272073324623,113.35791009159834,137.7567139251724,0.0,0.0,0.0
0,6.985273532124307,101.55700063927416,132.07988704942122,0.0,0.0,0.0
0,6.993274990923991,122.01124810741517,127.70017919325619,0.0,0.0,0.0
0,7.001276449723675,100.66063320883536,142.09268229074905,0.0,0.0,0.0
0,7.00927790852336,110.41047023473419,129.9072811563601,0.0,0.0,0.0
0,7.017279367323043,111.72231585511919,135.65111726623434,0.0,0.0,0.0
0,7.025280826122728,96.02978646358305,138.73893821219966,0.0,0.0,0.0
0,7.033282284922412,116.60287812575301,133.1076598045671,0.0,0.0,0.0
0,7.041283743722096,105.7516078257232,147.86216137942262,0.0,0.0,0.0
0,7.04928520252178,102.50721060430087,133.79177344741456,0.0,0.0,0.0
0,7.057286661321465,109.76723834477963,130.55530774480644,0.0,0.0,0.0
0,7.065288120121149,95.20993490769835,141.08221412745792,0.0,0.0,0.0
0,7.073289578920833,114.12320184459489,131.63154723725248,0.0,0.0,0.0
0,7.081291037720518,103.77753406630508,143.96644261746565,0.0,0.0,0.0
0,7.089292496520201,97.2516872694854,134.81747178532825,0.0,0.0,0.0
0,7.097293955319886,116.04832988087703,134.24208793432024,0.0,0.0,0.0
0,7.10529541411957,100.3134643579893,139.1497007714094,0.0,0.0,0.0
0,7.113296872919254,112.83019355032997,128.20483929210695,0.0,0.0,0.0
0,7.121298331718938,106.49818874360999,141.9002074117169,0.0,0.0,0.0
0,7.129299790518623,106.07453396149279,132.07983639460826,0.0,0.0,0.0
0,7.137301249318306,118.7726423877725,130.3233277625991,0.0,0.0,0.0
0,7.145302708117991,102.09765318491723,143.30873233682223,0.0,0.0,0.0
0,7.153304166917675,116.24632520728787,126.43634388436215,0.0,0.0,0.0
0,7.161305625717359,111.77952476674949,134.29036493504464,0.0,0.0,0.0
0,7.169307084517044,99.88154954790281,132.60463182222574,0.0,0.0,0.0
0,7.177308543316728,118.79492796893807,129.61974493911455,0.0,0.0,0.0
0,7.185310002116412,98.23060659519105,144.86678784970124,0.0,0.0,0.0
0,7.193311460916096,114.49049728082706,130.07208520575045,0.0,0.0,0.0
0,7.201312919715781,115.46256108516715,133.44279840525277,0.0,0.0,0.0
0,7.209314378515464,94.80005058391302,142.52799251647164,0.0,0.0,0.0
0,7.217315837315149,117.6869439500836,124.46108323982833,0.0,0.0,0.0
0,7.225317296114833,104.76938566486801,141.62518598382994,0.0,0.0,0.0
0,7.233318754914517,106.445688882258,129.67929302366085,0.0,0.0,0.0
0,7.241320213714201,109.80617309167462,126.52740930329966,0.0,0.0,0.0
0,7.249321672513886,99.02911562833695,140.08375491408822,0.0,0.0,0.0
0,7.257323131313569,114.58225424957148,127.68178021732078,0.0,0.0,0.0
0,7.265324590113254,100.69751372320748,139.1104502409667,0.0,0.0,0.0
0,7.273326048912938,106.63877641219305,137.0955643245469,0.0,0.0,0.0
0,7.281327507712622,115.33568744521058,130.0198311411423,0.0,1.0,0.0
0,7.289328966512307,96.26774948888557,142.77293516494078,0.0,1.0,0.0
0,7.297330425311991,111.58071118575252,130.70993884625173,0.0,1.0,0.0
0,7.305331884111675,106.29292747990709,138.53447911166998,0.0,1.0,0.0
0,7.313333342911359,99.61530256822864,134.3187165942342,0.0,1.0,0.0
0,7.321334801711044,112.01691886184067,128.90197925067878,0.0,1.0,0.0
0,7.329336260510727,96.2736834581008,145.84850893870194,0.0,1.0,0.0
0,7.337337719310412,115.08717920323342,137.87464463986495,0.0,1.0,0.0
0,7.345339178110096,106.68787347091926,139.25665545599063,0.0,1.0,0.0
0,7.35334063690978,100.84827131862617,139.4501089288648,0.0,1.0,0.0
0,7.361342095709464,110.88689231853978,140.6282081358967,0.0,1.0,0.0
0,7.369343554509149,99.80677762207227,141.15269519127037,0.0,1.0,0.0
0,7.377345013308832,116.07448183042564,123.61879802824251,0.0,1.0,0.0
0,7.385346472108517,110.6237711550407,135.18990727252452,0.0,1.0,0.0
0,7.393347930908201,97.06408455247664,135.6680503113023,0.0,1.0,0.0
0,7.401349389707885,118.95896527860484,133.07535419036074,0.0,1.0,0.0
0,7.40935084850757,99.34643538280041,144.97040821749027,0.0,1.0,0.0
0,7.417352307307254,117.89211486392827,130.7177251011122,0.0,1.0,0.0
0,7.425353766106938,115.09696307985965,132.5445095525622,0.0,1.0,0.0
0,7.433355224906622,98.80565897549789,139.46212571904718,0.0,1.0,0.0
0,7.4413566837063065,114.6850554909031,128.8824588376082,0.0,1.0,0.0
0,7.44935814250599,102.78587786259742,142.8014062643922,0.0,1.0,0.0
0,7.457359601305675,108.59721048134585,127.7981937861793,0.0,1.0,0.0
0,7.465361060105359,117.89488265238815,129.83841696215816,0.0,1.0,0.0
0,7.473362518905043,97.51830467021733,133.4133438088411,0.0,1.0,0.0
0,7.481363977704727,113.48292913427238,135.18929435188875,0.0,1.0,0.0
0,7.4893654365044116,108.56197300293037,134.9377434703729,0.0,1.0,0.0
0,7.497366895304095,106.71553337840248,139.91818100674192,0.0,1.0,0.0
0,7.50536835410378,112.88526182781216,145.45477392076648,0.0,1.0,0.0
0,7.5133698129034645,100.76991756150865,129.61923516118347,0.0,1.0,0.0
0,7.521371271703148,110.24264957864051,149.00555729562268,0.0,1.0,0.0
0,7.529372730502833,101.16291363378518,154.79292457975015,0.0,1.0,0.0
0,7.537374189302517,106.12879950770903,117.74916997850798,0.0,1.0,0.0
0,7.545375648102201,115.96330987931763,152.24968007286344,0.0,1.0,0.0
0,7.553377106901885,95.80404091383171,138.31181527740404,0.0,1.0,0.0
0,7.5613785657015695,110.1301736811657,142.87416965580655,0.0,1.0,0.0
0,7.569380024501253,117.52545309382589,154.03845281981967,0.0,1.0,0.0
0,7.577381483300938,107.72850771997894,120.49622208595201,0.0,1.0,0.0
0,7.585382942100622,115.80974648361601,174.89204646360224,0.0,1.0,0.0
0,7.593384400900306,104.59475226569624,123.90238361552815,0.0,1.0,0.0
0,7.60138585969999,119.77669412809495,97.70409938750657,0.0,1.0,0.0
0,7.6093873184996745,120.72723587193181,172.94272248083044,0.0,1.0,0.0
0,7.617388777299358,106.24449296339387,129.99561124543015,0.0,1.0,0.0
0,7.625390236099043,116.44230555661164,130.5462042410601,0.0,1.0,0.0
0,7.6333916948987275,102.00682598128463,155.0349001323022,0.0,1.0,0.0
0,7.641393153698411,111.75798243521959,149.38638619338357,0.0,1.0,0.0
0,7.649394612498096,122.99821958927691,117.84899632759328,0.0,1.0,0.0
0,7.6573960712977795,96.48574321227069,143.73323692059145,0.0,1.0,0.0
0,7.665397530097464,119.33841903824279,130.97869204159932,0.0,1.0,0.0
0,7.673398988897148,104.36072932307884,145.88311857716974,0.0,1.0,0.0
0,7.6814004476968325,110.51233215683506,134.23388226146054,0.0,1.0,0.0
0,7.689401906496516,113.30728702711615,129.56785984873505,0.0,1.0,0.0
0,7.697403365296201,91.1796578115706,133.81695975403738,0.0,1.0,0.0
0,7.705404824095885,112.77658789086401,130.6208207321989,0.0,1.0,0.0
0,7.713406282895569,107.59765135023143,143.44407236566659,0.0,1.0,0.0
0,7.721407741695253,100.13848359170468,132.42511871682217,0.0,1.0,0.0
0,7.7294092004949375,111.98906545647806,129.6719474233173,0.0,1.0,0.0
0,7.737410659294621,92.24239032577209,141.87772463039968,0.0,1.0,0.0
0,7.745412118094306,102.36614247341485,135.42247831824187,0.0,1.0,0.0
0,7.7534135768939905,105.01112756780438,153.93815370181017,0.0,1.0,0.0
0,7.761415035693674,98.27215307687074,134.2700946101199,0.0,1.0,0.0
0,7.769416494493359,106.50385080915724,131.8307315644938,0.0,1.0,0.0
0,7.7774179532930425,98.50191008794296,148.51517253027725,0.0,1.0,0.0
0,7.785419412092727,109.19004158929461,136.7145042528601,0.0,1.0,0.0
0,7.793420870892411,108.03386833149881,149.41064325234916,0.0,1.0,0.0
0,7.8014223296920955,100.33639207580227,141.31766656222356,0.0,1.0,0.0
0,7.809423788491779,117.98903311261098,135.06378743206787,0.0,1.0,0.0
0,7.817425247291464,100.09342205079271,151.67733661081223,0.0,1.0,0.0
0,7.8254267060911475,114.7442954774176,141.07213297969784,0.0,1.0,0.0
0,7.833428164890832,116.49976969197037,152.89908062167672,0.0,1.0,0.0
0,7.841429623690516,102.42091770661212,134.7293065350282,0.0,1.0,0.0
0,7.8494310824902005,117.30895695916404,131.89601557975737,0.0,1.0,0.0
0,7.857432541289885,102.00291953487684,147.83120397046747,0.0,1.0,0.0
0,7.865434000089569,112.08578164754239,136.6298173075393,0.0,1.0,0.0
0,7.8734354588892534,122.10587216605653,145.07018395548482,0.0,1.0,0.0
0,7.881436917688937,99.71798040261034,136.59897441296152,0.0,1.0,0.0
0,7.889438376488622,121.58221387707427,129.6501042173028,0.0,1.0,0.0
0,7.8974398352883055,114.00940208653223,152.15203713745575,0.0,1.0,0.0
0,7.90544129408799,113.739360063457,128.73200582989676,0.0,1.0,0.0
0,7.913442752887674,118.47867732197655,132.46309737661446,0.0,1.0,0.0
0,7.9214442116873585,98.01230975172281,142.6275021975137,0.0,1.0,0.0
0,7.929445670487042,114.2294667771781,129.89712210780525,0.0,1.0,0.0
0,7.937447129286727,110.34762461602175,145.55226211904528,0.0,1.0,0.0
0,7.9454485880864105,104.9974032407841,132.01744041576444,0.0,1.0,0.0
0,7.953450046886095,114.47078788302933,138.15860731777136,0.0,1.0,0.0
0,7.961451505685779,92.99979707356299,144.7435610488293,0.0,1.0,0.0
0,7.9694529644854635,112.41970775934352,135.65126360170575,0.0,1.0,0.0
0,7.977454423285148,109.80276740194596,147.33386790117157,0.0,1.0,0.0
0,7.985455882084832,105.01582504087784,135.24802472068217,0.0,1.0,0.0
0,7.993457340884516,109.73705308450003,132.08780928627957,0.0,1.0,0.0
0,8.001458799684201,97.49299347202947,142.87890029226241,0.0,1.0,0.0
0,8.009460258483884,111.64667054978216,130.42444190377384,0.0,1.0,0.0
0,8.017461717283568,110.50853187435293,149.40877777916216,0.0,1.0,0.0
0,8.025463176083253,101.30621161888644,136.2074634244232,0.0,1.0,0.0
0,8.033464634882938,111.4250650760533,137.0272294373629,0.0,1.0,0.0
0,8.04146609368262,100.40307714206331,148.18358983072795,0.0,1.0,0.0
0,8.049467552482305,110.45374975510623,137.2694397923249,0.0,1.0,0.0
0,8.05746901128199,107.72063301969436,149.26322467204406,0.0,1.0,0.0
0,8.065470470081674,95.03383737167795,137.52108386413556,0.0,1.0,0.0
0,8.073471928881357,118.73217742315579,134.71410535487678,0.0,1.0,0.0
0,8.081473387681042,106.96588679895203,157.39361118339613,0.0,1.0,0.0
0,8.089474846480726,115.86593903702847,138.37156033747078,0.0,1.0,0.0
0,8.097476305280411,116.84071395284667,146.4952311536137,0.0,1.0,0.0
0,8.105477764080096,98.17606155904633,139.04509020960901,0.0,1.0,0.0
0,8.113479222879779,112.3968690099074,137.43046253727695,0.0,1.0,0.0
0,8.121480681679463,108.34261704864332,154.38777511591678,0.0,1.0,0.0
0,8.129482140479148,110.2343365814621,145.66309467383704,0.0,1.0,0.0
0,8.137483599278832,119.59411585957294,146.00115685972497,0.0,1.0,0.0
0,8.145485058078515,98.18269733151881,141.9186508614637,0.0,1.0,0.0
0,8.1534865168782,114.21072693108935,139.27149316585013,0.0,1.0,0.0
0,8.161487975677884,108.25886950447924,150.31603253061434,0.0,1.0,0.0
0,8.169489434477569,107.00216740532065,140.67712357216664,0.0,1.0,0.0
0,8.177490893277252,107.40458262336493,142.1761947179761,0.0,1.0,0.0
0,8.185492352076936,103.07778088776386,147.3245084102416,0.0,1.0,0.0
0,8.193493810876621,120.57017606602352,140.30421910243686,0.0,1.0,0.0
0,8.201495269676306,108.76042131851199,150.96581884287926,0.0,1.0,0.0
0,8.20949672847599,109.64101297163806,140.74265611705553,0.0,1.0,0.0
0,8.217498187275673,116.78931146198137,135.08941717543593,0.0,1.0,0.0
0,8.225499646075358,97.29872409560632,147.76766274609028,0.0,1.0,0.0
0,8.233501104875042,114.80079400062344,141.43506986235678,0.0,1.0,0.0
0,8.241502563674727,110.95717372300678,152.13190852298706,0.0,1.0,0.0
0,8.24950402247441,103.51545627735432,133.14066579067077,0.0,1.0,0.0
0,8.257505481274094,108.49589297505763,138.44136886269885,0.0,1.0,0.0
0,8.265506940073779,100.72783175785439,152.14469836667723,0.0,1.0,0.0
0,8.273508398873464,117.44162052696232,139.88176368909473,0.0,1.0,0.0
0,8.281509857673147,109.85239061686899,147.35230244003316,0.0,1.0,0.0
0,8.289511316472831,97.56440047448939,138.54427845801814,0.0,1.0,0.0
0,8.297512775272516,118.0706476584108,138.84013399325775,0.0,1.0,0.0
0,8.3055142340722,95.70995706789013,153.24977757166556,0.0,1.0,0.0
0,8.313515692871885,110.28010171811263,135.90022955017113,0.0,1.0,0.0
0,8.321517151671568,111.25650735086529,145.17154546426863,0.0,0.0,0.0
0,8.329518610471252,101.01386364928705,138.294089006584,0.0,0.0,0.0
0,8.337520069270937,111.41619236623308,139.5161703842643,0.0,0.0,0.0
0,8.345521528070622,103.4333052766883,153.74790817604304,0.0,0.0,0.0
0,8.353522986870304,108.57913291903034,137.3145967351179,0.0,0.0,0.0
0,8.361524445669989,113.0556044209273,143.5277323455643,0.0,0.0,0.0
0,8.369525904469674,96.0721787868386,139.598844375767,0.0,0.0,0.0
0,8.377527363269358,111.86396952845192,140.03697247556406,0.0,0.0,0.0
0,8.385528822069041,105.60502180543507,152.82538421580597,0.0,0.0,0.0
0,8.393530280868726,104.98266197648854,139.42994268796267,0.0,0.0,0.0
0,8.40153173966841,114.1301105777977,136.32652879159753,0.0,0.0,0.0
0,8.409533198468095,97.14959345950248,138.87604390539,0.0,0.0,0.0
0,8.417534657267778,113.41305332743826,136.73029318781414,0.0,0.0,0.0
0,8.425536116067462,108.55775911788571,155.96358706833564,0.0,0.0,0.0
0,8.433537574867147,108.08956326721948,143.4225847574328,0.0,0.0,0.0
0,8.441539033666832,111.56384413794069,143.066310874485,0.0,0.0,0.0
0,8.449540492466516,100.33283181617185,148.72788011099834,0.0,0.0,0.0
0,8.4575419512662,111.27049683194238,150.67014184525084,0.0,0.0,0.0
0,8.465543410065884,102.04394966013066,158.3196905422979,0.0,0.0,0.0
0,8.473544868865568,103.79756097824095,145.1559537131346,0.0,0.0,0.0
0,8.481546327665253,114.39085391799259,145.36085226789817,0.0,0.0,0.0
0,8.489547786464936,105.29531914884981,155.21014949999838,0.0,0.0,0.0
0,8.49754924526462,109.69301748290412,145.71890226952732,0.0,0.0,0.0
0,8.505550704064305,115.2903187363738,158.72994794187755,0.0,0.0,0.0
0,8.51355216286399,118.80744436319955,145.27863330916745,0.0,0.0,0.0
0,8.521553621663672,105.82781415516304,138.36588037454533,0.0,0.0,0.0
0,8.529555080463357,109.75416103489187,155.49224079934947,0.0,0.0,0.0
0,8.537556539263042,108.58088957922739,140.92597798903,0.0,0.0,0.0
0,8.545557998062726,116.85356646103698,151.93360618308253,0.0,0.0,0.0
0,8.553559456862411,104.94800707245884,145.09179560135948,0.0,0.0,0.0
0,8.561560915662094,112.35636369535175,140.45837049888414,0.0,0.0,0.0
0,8.569562374461778,103.80333140228603,157.3695293282503,0.0,0.0,0.0
0,8.577563833261463,112.63020911376822,140.4000725016868,0.0,0.0,0.0
0,8.585565292061148,110.52188950748284,144.85303210714673,0.0,0.0,0.0
0,8.59356675086083,105.82689256033999,140.15219938795454,0.0,0.0,0.0
0,8.601568209660515,111.81252793049771,142.6719661244064,0.0,0.0,0.0
0,8.6095696684602,106.56218782027939,152.63597375289424,0.0,0.0,0.0
0,8.617571127259884,115.65565194991879,136.78293674276227,0.0,0.0,0.0
0,8.625572586059567,113.68910855946268,144.3522158179049,0.0,0.0,0.0
0,8.633574044859252,94.9584794749191,143.81528731884225,0.0,0.0,0.0
0,8.641575503658936,114.27686419709019,140.09343007543296,0.0,0.0,0.0
0,8.649576962458621,103.7815669507868,154.812881423994,0.0,0.0,0.0
0,8.657578421258306,106.51589099282307,135.09233031664658,0.0,0.0,0.0
0,8.665579880057988,111.27198789626826,146.56425906062475,0.0,0.0,0.0
0,8.673581338857673,96.4702847323866,142.35188911708838,0.0,0.0,0.0
0,8.681582797657358,111.46328830988551,140.41389791903885,0.0,0.0,0.0
0,8.689584256457042,106.92590742847499,158.90928481152895,0.0,0.0,0.0
0,8.697585715256725,109.26257965242145,138.8016253412062,0.0,0.0,0.0
0,8.70558717405641,111.02341897569566,145.83669446178402,0.0,0.0,0.0
0,8.713588632856094,91.41816711795286,151.7542558368597,0.0,0.0,0.0
0,8.721590091655779,121.35831993404457,141.98061841581978,0.0,0.0,0.0
